x,y,anomaly,image,recon_error
0.8307736,-24.788855,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0236.png,0.0006498101
21.047579,35.911903,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0237.png,0.0011883186
-11.118382,-35.27068,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0238.png,0.0009679452
-26.979607,-26.646894,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0239.png,0.00059356814
-52.84396,17.742636,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0240.png,0.00055826205
-16.175924,16.645586,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0241.png,0.0021473237
-29.153063,33.13494,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0242.png,0.0012759969
-16.889133,24.316473,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0243.png,0.0015133473
-32.29977,20.531408,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0244.png,0.00195163
-31.471281,20.683863,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0245.png,0.002308012
-29.709024,20.922434,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0246.png,0.0024666204
-42.81673,12.943837,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0247.png,0.002007766
-39.918503,26.371998,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0248.png,0.0019106528
-29.574118,22.967901,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0249.png,0.0021376433
-25.914593,23.10919,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0250.png,0.0021534986
-17.984318,25.327415,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0251.png,0.0015298596
-38.18304,33.032642,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0252.png,0.0010039113
-28.63768,23.179373,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0253.png,0.0015848638
-53.205284,18.29375,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0254.png,0.00090080337
-48.355774,13.02105,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0255.png,0.0013972813
-30.464502,13.81297,1,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0256.png,0.0033206895
-42.27176,8.934231,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0257.png,0.0019228386
-46.10213,-9.253728,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0258.png,0.0015903896
-51.988018,18.332247,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0259.png,0.001365484
-47.864883,30.005758,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0260.png,0.0010415796
-25.560936,32.464535,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0261.png,0.0011573125
-41.972214,27.237251,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0262.png,0.0012470129
-44.863205,25.745495,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0263.png,0.00083664607
-55.203205,15.231254,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0264.png,0.0009228833
-46.493465,5.798862,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0265.png,0.0014713448
-4.3491244,-29.047663,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0266.png,0.0020330427
-29.52876,-20.032394,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0267.png,0.0013169822
-29.954266,-19.224543,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0268.png,0.00133221
-29.650808,-19.98198,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0269.png,0.0011425995
-36.216408,35.749733,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0270.png,0.001304206
-23.458387,31.400194,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0271.png,0.0014664646
-41.622177,31.932095,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0272.png,0.0011501135
-45.51893,34.11915,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0273.png,0.0008969295
-49.28259,18.317495,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0274.png,0.0012767729
-48.582138,31.810936,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0275.png,0.0010574278
-50.941296,6.233595,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0276.png,0.0016340053
-22.553772,-25.255117,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0277.png,0.0023400432
-40.173294,10.056619,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0278.png,0.0018950091
-45.86538,-7.139648,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0279.png,0.0012345439
-46.036606,-7.6530294,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0280.png,0.0009704268
-18.99403,27.704447,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0281.png,0.0012984924
-43.565876,29.541634,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0282.png,0.001104331
-29.687637,35.448753,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0283.png,0.0009356973
-48.405617,28.86142,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0284.png,0.0010676062
-29.985783,23.656296,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0285.png,0.0018644974
-48.15088,12.381729,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0286.png,0.00225118
-51.18015,6.3696127,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0287.png,0.0017048727
-53.296043,7.331703,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0288.png,0.0016924901
-55.782795,17.067133,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0289.png,0.0011490012
-49.418793,30.750614,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0290.png,0.0009775662
-17.276093,23.781563,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0291.png,0.0016089238
-30.279478,33.813713,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0292.png,0.0012492869
-31.52015,33.05121,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0293.png,0.0011442839
-33.3223,31.745325,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0294.png,0.0012408124
-41.68403,30.271738,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0295.png,0.0012949392
-44.284626,26.51737,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0296.png,0.0014049386
-48.72958,17.341148,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0297.png,0.0018402915
-48.47515,16.6516,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0298.png,0.0015766985
-43.393322,28.786804,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0299.png,0.001341973
-43.780945,27.021217,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0300.png,0.0011212173
-20.115765,27.861183,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0301.png,0.0013513684
-23.007391,29.736315,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0302.png,0.0012358484
-19.45924,27.325653,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0303.png,0.0012390158
-27.260626,-32.26357,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0304.png,0.0013242861
-40.833736,35.352516,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0305.png,0.0010406596
-51.9221,10.922361,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0306.png,0.0013903336
-45.614212,-2.2757804,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0307.png,0.0013178865
-23.74596,-33.03227,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0308.png,0.001798404
-46.715126,-7.7042756,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0309.png,0.0012335997
-32.182014,33.040955,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0310.png,0.0011252488
-18.357092,26.527615,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0311.png,0.0012588572
-36.043186,31.78311,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0312.png,0.001305998
-47.143513,30.00966,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0313.png,0.00081946485
-48.88808,21.092085,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0314.png,0.0010255008
-54.77683,18.932566,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0315.png,0.0009036504
-48.06894,-6.814744,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0316.png,0.00094183447
-33.10972,-26.535692,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0317.png,0.001516362
-34.65931,-24.895456,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0318.png,0.0013564524
-47.96352,-7.1891065,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0319.png,0.0013087817
-36.463085,6.6250677,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0320.png,0.0009064954
-29.119661,34.58817,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0321.png,0.0009947212
-32.926285,32.729187,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0322.png,0.0010811065
-42.969673,34.18357,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0323.png,0.00082586904
-49.19403,21.363659,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0324.png,0.00081457506
-49.359367,-4.8458605,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0325.png,0.00095655257
-46.434906,-7.8051004,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0326.png,0.0011641
-38.74819,-16.180576,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0327.png,0.001348813
-46.918488,-7.1523447,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0328.png,0.0012036576
-51.636658,1.7044885,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0329.png,0.0011793766
-48.701576,24.765966,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0330.png,0.00101145
-23.659822,31.482662,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0331.png,0.0011454476
-42.750553,31.787457,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0332.png,0.0009757049
-47.907867,29.549114,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0333.png,0.0008617504
-52.80663,3.7425582,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0334.png,0.0010003869
-22.599468,-33.315388,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0335.png,0.0016914189
-39.326733,-15.591001,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0336.png,0.0014204703
-38.93602,-15.8987875,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0337.png,0.0015845444
-38.869556,-15.92982,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0338.png,0.0015440847
-36.758015,-21.45342,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0339.png,0.0013763378
-52.566353,4.114623,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0340.png,0.0010381715
-37.12627,37.714046,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0341.png,0.000675008
-47.044884,21.791899,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0342.png,0.0009187037
-53.6875,7.2330155,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0343.png,0.0008745443
-53.70237,7.1091037,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0344.png,0.00085470016
-42.342716,-11.88305,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0345.png,0.0011981429
-42.268143,-11.800765,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0346.png,0.0014583059
-29.37116,-19.540781,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0347.png,0.0017368249
-27.316566,-29.73482,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0348.png,0.0014519016
-29.52617,-20.338758,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0349.png,0.0012238106
-42.891254,-11.107415,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0350.png,0.0009953749
-31.197826,32.953064,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0351.png,0.001224784
-42.15568,30.830126,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0352.png,0.0010412303
-47.560257,24.332113,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0353.png,0.0010045234
-51.31625,2.2225118,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0354.png,0.0011546065
-39.14902,-15.727818,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0355.png,0.0014323702
-8.112972,-38.992306,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0356.png,0.0018086592
1.6321989,-33.53229,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0357.png,0.0020861363
1.4787322,-33.727955,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0358.png,0.0019659852
-14.002068,-40.184757,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0359.png,0.0016783143
-52.52895,10.128026,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0360.png,0.0010572757
-17.35281,24.61477,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0361.png,0.0012160005
-35.84872,33.40872,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0362.png,0.0008928392
-38.051006,35.937893,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0363.png,0.00062014995
-48.39342,8.929088,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0364.png,0.0005017049
-30.483768,10.26951,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0365.png,0.0012105218
-41.862576,-7.38442,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0366.png,0.0008407281
-48.32036,17.8494,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0367.png,0.0008676718
-37.49605,-12.839629,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0368.png,0.00052493595
-54.950756,10.24375,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0369.png,0.00047789086
-45.380547,9.171144,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0370.png,0.00056036783
-25.471838,32.803158,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0371.png,0.00083973794
-36.663483,33.362637,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0372.png,0.0008973056
-48.953754,29.718044,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0373.png,0.00048217928
-50.07022,-0.25407487,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0374.png,0.0003854795
-34.856934,-22.623674,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0375.png,0.00059967174
-32.104954,8.09395,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0376.png,0.0014019379
-0.20747398,9.375605,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0377.png,0.001172321
-20.449501,-33.936733,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0378.png,0.0005796265
-36.73714,-21.426222,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0379.png,0.00071635743
-10.485061,-32.56213,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0380.png,0.00064007053
-49.653778,28.10501,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0381.png,0.00061183685
-49.15817,19.041914,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0382.png,0.0007198054
-49.49444,28.962683,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0383.png,0.0005358967
8.06178,-20.686684,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0384.png,0.00065839814
-22.129936,-25.754683,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0385.png,0.0009759839
3.274374,-31.086231,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0386.png,0.0009121607
21.008125,38.01381,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0387.png,0.00080467574
-24.33884,-35.241867,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0388.png,0.00060187664
-6.090185,-39.368984,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0389.png,0.00065232994
-19.632948,-36.9911,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0390.png,0.00096445467
-47.81672,20.566362,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0391.png,0.0005413493
-32.162632,-22.539316,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0392.png,0.0007044968
7.3885384,-30.502178,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0393.png,0.00055527844
7.294631,-0.08357358,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0394.png,0.0007408322
40.421932,34.29082,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0395.png,0.00091964094
56.59748,10.432901,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0396.png,0.0012234602
57.27964,5.9089155,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0397.png,0.00082027254
35.964222,36.45454,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0398.png,0.0009451554
2.001045,-2.3500195,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0399.png,0.00074032875
-19.950724,-33.873013,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0400.png,0.00064142444
-24.386858,29.424095,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0401.png,0.0012000675
-43.295994,-1.4743623,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0402.png,0.0008126605
-32.877033,-25.239235,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0403.png,0.0005295172
-48.121796,-1.7344638,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0404.png,0.0007721733
3.4633512,8.330132,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0405.png,0.0008442035
-0.21630459,-31.123499,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0406.png,0.0012198101
39.134716,35.086464,0,/Users/azizahalq/Desktop/solar_flask_app/solar_dataset/images/cell0407.png,0.00094070967
